artDate,artTitle,artContent,sentence,LLM,情緒,文章分類
2024-02-02 10:01:35,情報手指恐遭夾斷特斯拉電皮卡爆設計瑕疵,打臉文結果還真的有勇者用自己的手指去試會痛肯定的會受傷有可能會夾斷其實不會真的夾住的時候夾力並沒有大到能直接夾斷,打臉文結果還真的有勇者用自己的手指去試會痛肯定的會受傷有可能會夾斷其實不會真的夾住的時候夾力並沒有大到能直接夾斷,"{""文章分類"": ""安全性方面"",""情緒"": ""正面"",}",,
2024-02-02 13:31:13,分享日本人不買電動車的原因,原文恕刪我在日本住了年大城市和鄉下小鎮都住過當時有買汽車也有摩托車現在主要在台灣但是日本在留資格和日本駕照還是定期更新日本一般民眾的用車狀況大城市和鄉下地方要分開來看大城市因為大眾運輸發達汽車持有成本相對高萬一有需要租車也方便所以沒車也不影響生活汽車自有率較低有不少人買車只是假日出遊用的所以日本車里程才會普遍偏低但是出了大城市尤其是沒有電車路線的鄉下地方那沒車就沒跟腳一樣生活都成問題這種路上孤島化日本討論很久了但是不管是哪種情形假如特斯拉不降到一台萬日幣上下我都想不到特斯拉在日本有賣得好的任何可能日本自己是造車大國新車便宜二手車更便宜我在日本買的第一台車女用年里程萬公里而已日幣萬多開了幾年除了定期保養外沒任何問題日本加油站到處都是再鄉下都有所以加油不是問題有的加油站甚至可以做車檢和車輛維修真的有需要修車或保養汽車維修點也不少車子有問題不難解決在日本開汽油車車價便宜加油方便維修也容易那還有什麼買電車的必要如果真的對電車有興趣也有許多日本產而且更便宜的電車或油電車可以選那請問貴人家那麼多的特斯拉優勢在哪如果日本人對國產品牌真的那麼忠誠那在日本就不會打趴一票日本國產手機了所以特斯拉在日本賣不好就只能說是特斯拉自己的問題終究原因是特斯拉貴很多又很不方便沒有吸引日本人購買的原因自然銷量拉不上來解決方法就版友說的便宜治百病特斯拉價格沒有大幅降價的話在日本的銷售很難有太大的起色,原文恕刪我在日本住了年大城市和鄉下小鎮都住過當時有買汽車也有摩托車現在主要在台灣但是日本在留資格和日本駕照還是定期更新日本一般民眾的用車狀況大城市和鄉下地方要分開來看大城市因為大眾運輸發達汽車持有成本相對高萬一有需要租車也方便所以沒車也不影響生活汽車自有率較低有不少人買車只是假日出遊用的所以日本車里程才會普遍偏低但是出了大城市尤其是沒有電車路線的鄉下地方那沒車就沒跟腳一樣生活都成問題這種路上孤島化日本討論很久了但是不管是哪種情形假如特斯拉不降到一台萬日幣上下我都想不到特斯拉在日本有賣得好的任何可能日本自己是造車大國新車便宜二手車更便宜我在日本買的第一台車女用年里程萬公里而已日幣萬多開了幾年除了定期保養外沒任何問題日本加油站到處都是再鄉下都有所以加油不是問題有的加油站甚至可以做車檢和車輛維修真的有需要修車或保養汽車維修點也不少車子有問題不難解決在日本開汽油車車價便宜加油方便維修也容易那還有什麼買電車的必要如果真的對電車有興趣也有許多日本產而且更便宜的電車或油電車可以選那請問貴人家那麼多的特斯拉優勢在哪如果日本人對國產品牌真的那麼忠誠那在日本就不會打趴一票日本國產手機了所以特斯拉在日本賣不好就只能說是特斯拉自己的問題終究原因是特斯拉貴很多又很不方便沒有吸引日本人購買的原因自然銷量拉不上來解決方法就版友說的便宜治百病特斯拉價格沒有大幅降價的話在日本的銷售很難有太大的起色,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-02-02 19:00:28,分享日本人不買電動車的原因,特斯拉的強項是軟體拿掉軟體憑良心講跟他牌電車相比並沒有多大的優勢日本人軟體有自己的一套除非在日本也上線了不然真想不出日本人有任何理由選特斯拉相較之下中國的賣相還比較好因為便宜不過日本人不買特斯拉跟台灣人愛買特斯拉真的是兩回事人家日本買滿配的百萬台幣有找台灣則是陽春車款都要破百萬了如果只賣台幣一百萬我相信在台灣也是會吃鱉只能說多虧台灣汽油油電車商用心良苦的訂價加速了台灣消費者擁抱純電,特斯拉的強項是軟體拿掉軟體憑良心講跟他牌電車相比並沒有多大的優勢日本人軟體有自己的一套除非在日本也上線了不然真想不出日本人有任何理由選特斯拉相較之下中國的賣相還比較好因為便宜不過日本人不買特斯拉跟台灣人愛買特斯拉真的是兩回事人家日本買滿配的百萬台幣有找台灣則是陽春車款都要破百萬了如果只賣台幣一百萬我相信在台灣也是會吃鱉只能說多虧台灣汽油油電車商用心良苦的訂價加速了台灣消費者擁抱純電,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-02-02 22:47:03,情報特斯拉元月掛牌僅輛,特斯拉在台灣被打回原形了嗎真是慘兮兮的耶記者楊雅民台北報導特斯拉去年在台灣領牌數達輛差點就叩關萬輛但今年首月掛牌量僅剩輛入門的掛零與各輛就算也僅剩輛相較去年月破千輛只剩零頭可說是從熱灶直入冷庫,特斯拉在台灣被打回原形了嗎真是慘兮兮的耶記者楊雅民台北報導特斯拉去年在台灣領牌數達輛差點就叩關萬輛但今年首月掛牌量僅剩輛入門的掛零與各輛就算也僅剩輛相較去年月破千輛只剩零頭可說是從熱灶直入冷庫,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-02-02 23:03:00,情報特斯拉台灣元月掛牌僅輛,到今晚為止扣掉展示車試乘車台特手上中古車剛好剩台中古台中古台中古台中古現貨新車則是一台都沒有,到今晚為止扣掉展示車試乘車台特手上中古車剛好剩台中古台中古台中古台中古現貨新車則是一台都沒有,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面""}",,
2024-02-03 10:22:48,討論怎麼選,高速那首選大概就是了目前只有特斯拉一家是堪用的不會撞緩撞車對隔壁車道三寶駕駛會閃躲其他家的相較之下只能算是大學專題生的水準一年萬公里年就萬公里你雙的保養維修費用肯定也夠換電池了萬公里的台灣也一堆了目前還沒聽到有新聞報導說老車主要準備集體換電池的新聞所以電池耐用度可能也只是一個迷思都是拿的雲車主基於電池的耐用度憑空在想像的,高速那首選大概就是了目前只有特斯拉一家是堪用的不會撞緩撞車對隔壁車道三寶駕駛會閃躲其他家的相較之下只能算是大學專題生的水準一年萬公里年就萬公里你雙的保養維修費用肯定也夠換電池了萬公里的台灣也一堆了目前還沒聽到有新聞報導說老車主要準備集體換電池的新聞所以電池耐用度可能也只是一個迷思都是拿的雲車主基於電池的耐用度憑空在想像的,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2024-02-03 11:53:43,討論怎麼選,其實賓士和的沒啥問題只是鳥這三台這三個品牌其實很好選目標客層根本就完全不同賓士老闆家境不錯氣質車主男女性都有豪華內裝動力操控不怎樣通常堪用而已過保後你要去原廠或外廠隨你專修賓士的一堆新創業成功的老闆有錢的比較年輕化男性車主為主內裝輸賓士但動力操控優於賓士過保後你要去原廠或外廠隨你專修的一堆特斯拉男性車主為主住家樓下停車場有充電樁的公司有充電樁的出門知道要去哪找充電樁充電的竹科阿宅和回收業特別愛內裝除了有個超大螢幕外內裝部分悲劇到不行維修保養回原廠為主這三台都是好車找個符合自己需求的就好而且預算到這邊車主常更在乎的是穩穩開旁人對車主的看法和形象要值去買牛頭牌就好了不用買這些車謝謝,其實賓士和的沒啥問題只是鳥這三台這三個品牌其實很好選目標客層根本就完全不同賓士老闆家境不錯氣質車主男女性都有豪華內裝動力操控不怎樣通常堪用而已過保後你要去原廠或外廠隨你專修賓士的一堆新創業成功的老闆有錢的比較年輕化男性車主為主內裝輸賓士但動力操控優於賓士過保後你要去原廠或外廠隨你專修的一堆特斯拉男性車主為主住家樓下停車場有充電樁的公司有充電樁的出門知道要去哪找充電樁充電的竹科阿宅和回收業特別愛內裝除了有個超大螢幕外內裝部分悲劇到不行維修保養回原廠為主這三台都是好車找個符合自己需求的就好而且預算到這邊車主常更在乎的是穩穩開旁人對車主的看法和形象要值去買牛頭牌就好了不用買這些車謝謝,"{""文章分類"": ""使用者體驗"",""情緒"": ""中性"",}",,
2024-02-03 21:21:50,分享日本人不買電動車的原因,特斯拉在日本賣不好的原因貴這點前面很多人說過了但還不是最大的原因但日本失落年也不是沒錢的國家一些超昂貴的歐洲外車在日本也不是沒銷路大日本那種感人的路寬對美國車特別不友好不要說特斯拉所有美國車在日本都賣不好老日本年輕人一直往都會搬又不愛買車特斯拉強勁的軟體功能對中老年人來說反而是一種負擔所以又賣更不好,特斯拉在日本賣不好的原因貴這點前面很多人說過了但還不是最大的原因但日本失落年也不是沒錢的國家一些超昂貴的歐洲外車在日本也不是沒銷路大日本那種感人的路寬對美國車特別不友好不要說特斯拉所有美國車在日本都賣不好老日本年輕人一直往都會搬又不愛買車特斯拉強勁的軟體功能對中老年人來說反而是一種負擔所以又賣更不好,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2024-02-03 22:46:54,情報傻眼特斯拉撕隔音條多處掉漆,貼個隔音條再撕下來就會讓車子大片掉漆這也太扯國內有哪一台只賣幾十萬的便宜汽油車會跟特斯拉這種一台兩百多萬到四五百萬的高級豪車一樣有這種笑死人的烤漆品質嗎笑死,貼個隔音條再撕下來就會讓車子大片掉漆這也太扯國內有哪一台只賣幾十萬的便宜汽油車會跟特斯拉這種一台兩百多萬到四五百萬的高級豪車一樣有這種笑死人的烤漆品質嗎笑死,"{""文章分類"":""性價比方面"",""情緒"":""負面""}",,
2024-02-03 23:31:11,電車幹特斯拉後座車窗只能降一半,如題太扯了吧什麼設計不能完全降下然後自動輔助駕駛現在偵測頻率超高秒就測一次幹你媽的喝水就被鎖住期間不能啟動自駕還說只要再鎖住兩次就永久鎖住買的比國外貴還要被教育怎樣開車超不爽沒有特斯拉車主發起抗爭嗎,如題太扯了吧什麼設計不能完全降下然後自動輔助駕駛現在偵測頻率超高秒就測一次幹你媽的喝水就被鎖住期間不能啟動自駕還說只要再鎖住兩次就永久鎖住買的比國外貴還要被教育怎樣開車超不爽沒有特斯拉車主發起抗爭嗎,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2024-02-04 12:25:11,討論台中社區錶後充電成功案例,影片是高級且大家又有共識的社區這種社區在台灣可能連都不到更何況是連裝充電樁都過不了的社區以敝社區的電車成長速度大概一年台戶數初要說服大家掏大筆的根本不可能以下是正常一般社區裝充電樁的花費竹北高鐵區一般年中古大樓設備線材拉線費用直接拉錶後走社區規定的集中路線到自己車位無公用線槽等電車超過一半戶數才有可能台電竣工費用社區只要求特斯拉認證廠商無需送台電竣工需要提各項證書及產險專用電錶直接拉錶後不用專設好處是還可以自己用電力線有因為跟自家是同一個迴路以上費用配合滿電出行總共走不到公尺外加社區要分擔的洗洞到的分擔費用還有社區規定電車戶預備基金之後拆掉充電樁可退總共花費給一般中端社區參考,影片是高級且大家又有共識的社區這種社區在台灣可能連都不到更何況是連裝充電樁都過不了的社區以敝社區的電車成長速度大概一年台戶數初要說服大家掏大筆的根本不可能以下是正常一般社區裝充電樁的花費竹北高鐵區一般年中古大樓設備線材拉線費用直接拉錶後走社區規定的集中路線到自己車位無公用線槽等電車超過一半戶數才有可能台電竣工費用社區只要求特斯拉認證廠商無需送台電竣工需要提各項證書及產險專用電錶直接拉錶後不用專設好處是還可以自己用電力線有因為跟自家是同一個迴路以上費用配合滿電出行總共走不到公尺外加社區要分擔的洗洞到的分擔費用還有社區規定電車戶預備基金之後拆掉充電樁可退總共花費給一般中端社區參考,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-02-04 18:19:19,分享日本人不買電動車的原因,這其實是現代汽車越來越寬造成的問題歐洲也在討論現在盛行造成以前用車寬假設畫的停車格與路寬現在好像不太夠本來車自行車可以併行無礙的現在看來就會有干擾這種事情對於新大陸的美國相對來說很無感就真的路又寬又大可是對歐日都會圈就很痛回過頭看特斯拉現在全產品線還預計都要衝車寬馬投顧嫌棄日本人不懂車不如說他不懂日本,這其實是現代汽車越來越寬造成的問題歐洲也在討論現在盛行造成以前用車寬假設畫的停車格與路寬現在好像不太夠本來車自行車可以併行無礙的現在看來就會有干擾這種事情對於新大陸的美國相對來說很無感就真的路又寬又大可是對歐日都會圈就很痛回過頭看特斯拉現在全產品線還預計都要衝車寬馬投顧嫌棄日本人不懂車不如說他不懂日本,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-02-04 22:03:25,問題機車停等區存在的意義在哪,無關政治或政黨色彩讓機車停等區的發明人來講解從的地方開始看機車油門一催蕾機車就跑了雖然特斯拉零百加速很兇猛但是汽電車加速啟動需要眼睛大腦脊髓下肢髖膝踝足背踏板油門電門作動軸承轉動輪子需要經過上述路徑比機車加速啟動的路徑還長,無關政治或政黨色彩讓機車停等區的發明人來講解從的地方開始看機車油門一催蕾機車就跑了雖然特斯拉零百加速很兇猛但是汽電車加速啟動需要眼睛大腦脊髓下肢髖膝踝足背踏板油門電門作動軸承轉動輪子需要經過上述路徑比機車加速啟動的路徑還長,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2024-02-05 14:06:51,討論為什麼我不買特斯拉,我想分享我不買特斯拉的原因特斯拉車型太大台灣很多小路窄巷時常要會車車大在很多道路都不方便不好停車台灣停車格普遍較小並非為了美規的特斯拉設計想停好車勢必要有高超的停車技術充電不方便一般車沒有只要找加油站加油而特斯拉沒電找充電樁非常不方便以上大概是我不買特斯拉的理由也歡迎前輩分享討論謝謝,我想分享我不買特斯拉的原因特斯拉車型太大台灣很多小路窄巷時常要會車車大在很多道路都不方便不好停車台灣停車格普遍較小並非為了美規的特斯拉設計想停好車勢必要有高超的停車技術充電不方便一般車沒有只要找加油站加油而特斯拉沒電找充電樁非常不方便以上大概是我不買特斯拉的理由也歡迎前輩分享討論謝謝,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-02-05 18:28:19,新聞國一彰化路段嚴重車禍駕駛受困搶救,想問一下這種情況大卡車大貨車砂石車從後面缸上來前面也還有車的狀況特斯拉自動閃避系統會自動換車道閃避嗎我看隔壁車道空間被撞車有注意到的話應該應機會閃,想問一下這種情況大卡車大貨車砂石車從後面缸上來前面也還有車的狀況特斯拉自動閃避系統會自動換車道閃避嗎我看隔壁車道空間被撞車有注意到的話應該應機會閃,"{""文章分類"": ""安全性方面"",""情緒"": ""正面"",}",,
2024-02-05 20:15:40,討論為什麼我不買特斯拉,你錯了車身大小剛剛好配上超狂百很多小路小彎都是電門一拜後車只能吃灰看著我們特斯拉噴射出去特斯拉停車的難處在於方向盤只有一圈所以很多車主容易刮到路邊傷框至於硬扯停車格大小你根本不懂找加油更惱人好嗎還要聞汽油味像本寶寶家裡雖然沒充電樁但超充隨便找都有公司甚至有提供充電樁充電超級方便的跑臭臭髒髒的加油站根本落後的時代的行為你就是為黑特亂扯一堆而已特斯拉車主也不差你一位,你錯了車身大小剛剛好配上超狂百很多小路小彎都是電門一拜後車只能吃灰看著我們特斯拉噴射出去特斯拉停車的難處在於方向盤只有一圈所以很多車主容易刮到路邊傷框至於硬扯停車格大小你根本不懂找加油更惱人好嗎還要聞汽油味像本寶寶家裡雖然沒充電樁但超充隨便找都有公司甚至有提供充電樁充電超級方便的跑臭臭髒髒的加油站根本落後的時代的行為你就是為黑特亂扯一堆而已特斯拉車主也不差你一位,"{  ""文章分類"": ""使用者體驗"",  ""情緒"": ""負面""}",,
2024-02-05 22:55:53,心得加速媲美,無聊路上跑跑遇到一台跟他一下被他的加速驚艷到跑完停路邊聊聊才知道車主開的是查發現沒有的資料是不是故意隱藏起來不想賣太好敲碗的轎車啦出碗公我就買超香英國脫歐了啦特斯拉沒有油門我是我跟跑過大概知道的加速在哪個等級,無聊路上跑跑遇到一台跟他一下被他的加速驚艷到跑完停路邊聊聊才知道車主開的是查發現沒有的資料是不是故意隱藏起來不想賣太好敲碗的轎車啦出碗公我就買超香英國脫歐了啦特斯拉沒有油門我是我跟跑過大概知道的加速在哪個等級,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面"",}",,
2024-02-06 01:12:24,討論電車保費,原來電車保費保險公司不能自訂保費看完參加台南電動車推廣協會邀請保險公司討論影片可能還要一陣子經過出險率跟中央討論保費才會出來特斯拉營業車乙式滿貴的萬丙式也要萬滿高而且就算出險無責隔年一樣可能被拒保有可能保險公司懷疑駕駛習慣跟駕駛時間保險公司說的電動車互助會這個主意不錯,原來電車保費保險公司不能自訂保費看完參加台南電動車推廣協會邀請保險公司討論影片可能還要一陣子經過出險率跟中央討論保費才會出來特斯拉營業車乙式滿貴的萬丙式也要萬滿高而且就算出險無責隔年一樣可能被拒保有可能保險公司懷疑駕駛習慣跟駕駛時間保險公司說的電動車互助會這個主意不錯,"{""文章分類"":""安全性方面"",""情緒"":""負面"",}",,
2024-02-06 07:52:27,討論如何有效預防貨卡車大學長後方追撞,車禍最沒救的大概就是大學長從後面硬肛除非開雲豹裝甲車不然管你通通得去見上帝如此嚴重追撞通常發生快速道路或國道上因為車速相對可以快想請問國道上如何避免大學長從後面追撞反光燈條燈條提醒遇到車陣發現後發有大學長趕快切換到別車道感覺還是會被波及除了不要上國道外大家有更好的做法嗎,車禍最沒救的大概就是大學長從後面硬肛除非開雲豹裝甲車不然管你通通得去見上帝如此嚴重追撞通常發生快速道路或國道上因為車速相對可以快想請問國道上如何避免大學長從後面追撞反光燈條燈條提醒遇到車陣發現後發有大學長趕快切換到別車道感覺還是會被波及除了不要上國道外大家有更好的做法嗎,"{""文章分類"":""安全性方面"",""情緒"":""負面"",}",,
2024-02-06 12:01:13,討論如何有效預防貨卡車大學長後方追撞,我知道為什麼學長撞死人的時候車版都會氣到發抖了明明自動駕駛撞蠍子車頭又大特斯拉出車禍大家就看戲嘲諷明明台灣車禍殺死最多人其實是自小客車因為四輪大爺撞死機車是日常大魚吃小魚嘛但輪到四輪大爺要被撞死的時候就要趕緊討伐了不然四輪大爺豈不是只能跟二輪猴一樣瑟瑟發抖嗎高貴的路上特權都沒了這四輪大爺能忍,我知道為什麼學長撞死人的時候車版都會氣到發抖了明明自動駕駛撞蠍子車頭又大特斯拉出車禍大家就看戲嘲諷明明台灣車禍殺死最多人其實是自小客車因為四輪大爺撞死機車是日常大魚吃小魚嘛但輪到四輪大爺要被撞死的時候就要趕緊討伐了不然四輪大爺豈不是只能跟二輪猴一樣瑟瑟發抖嗎高貴的路上特權都沒了這四輪大爺能忍,"{""文章分類"":""安全性方面"",""情緒"":""負面"",}",,
2024-02-06 14:20:43,討論轉子引擎油電車一出電動車就被打趴,轉子引擎被冷凍這麼久在油電混合上看到完美的出路未來的人沒有考究歷史還以為轉子引擎就是為了油電技術開發的轉子引擎節省空間搭配電動馬達根本絕配省下來的空間可以裝大一點的馬達性能就可以超越電動車了奇怪的是這個時代還不推出這個可以打趴市場的殺手鐧產品反而推出直列六汽缸引擎難道不知道都在推電動化了嗎轉子油電打趴是理所當然的車系旗艦連都看不到車尾燈,轉子引擎被冷凍這麼久在油電混合上看到完美的出路未來的人沒有考究歷史還以為轉子引擎就是為了油電技術開發的轉子引擎節省空間搭配電動馬達根本絕配省下來的空間可以裝大一點的馬達性能就可以超越電動車了奇怪的是這個時代還不推出這個可以打趴市場的殺手鐧產品反而推出直列六汽缸引擎難道不知道都在推電動化了嗎轉子油電打趴是理所當然的車系旗艦連都看不到車尾燈,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2024-02-06 15:28:01,新聞中國正崛起的電池更換商業模式可解決,中國正崛起的電池更換商業模式可解決美國電動車銷售不如預期的問題原文連結原文內容美國電動車正面臨成長困境電池時間過長以及人們對充滿電後的有效行駛里程的焦慮是問題之一或許在中國執行成功的電池更換成為解決這一困境的解決方案蔚來汽車於年創立已在中國建立了由多個電池更換站組成的網路該公司允許客戶在不支付電池全部費用的情況下購買電動車然後向他們收取每月的訂閱費以便在電池電量耗盡時可至電池更換站更換電池蔚來的這一項策略除了是要降低電動車的前期成本之外蔚來的電池交換系統還有其他好處其中一項好處就是讓消費者可在不到五分鐘的時間內更換電池如果是急需長距離旅行的客戶亦可更換可行駛更長距離的電池讓客戶覺得更加便利近幾個月來蔚來汽車的電池更換策略在競爭激烈的中國電動車市場上受到關注該公司與其他電動車製造商吉利江淮和奇瑞簽署了協議共同開發電池更換技術對於蔚來汽車來說更換電池仍然比常規充電貴得多如今蔚來汽車的換電站中只有約實現收支平衡而且該公司尚未實現盈利即使如此蔚來汽車仍計劃大幅擴大其業務甚至包括中國以外的地區該公司已在歐洲設立個電池更換站並計劃推出一系列價格實惠的新電動車以提高在歐洲的銷售量無獨有偶中國電動車電池巨頭寧德時代和網路叫車滴滴出行成立了一家專注於電池更換技術的合資企業尋求利用各自的優勢在中國電動車充電基礎設施市場取得進展表示從純粹的技術角度來看更換電池是靈丹妙藥它解決了人們使用電動車時遇到的所有大問題畢竟最強大的插入式電池充電器仍需要分鐘才能將電動車充電至可是電池更換站只需分鐘以下即可更換充滿電的電池不過電池更換在美國面臨的前景比在中國更具挑戰性因為中國銷售的電動車數量龐大這意味著汽車製造商可以建立自己的更換電池網絡而無需依賴與競爭對手達成的交易可是在美國建立電池交換網路需要美國汽車製造商之間的密切合作他們必須同意使用具有相似尺寸和設計的電池如今加州一家新創公司開發了新型態的電池更換站可以在五分鐘內更換充滿電的電池且可以根據不同電池類型進行電池交換免去設計相似尺寸電池的擔憂未來計劃向用戶收取使用其更換電池站的電池訂閱費該公司在西班牙日本和加州設有電池換電站主要與等車隊提供商合作如果技術能夠成功那麼將對未來美國電動車帶來正面的循環與競爭只不過特斯拉會同意嗎就成為關鍵了心得說明字以上電動車市場面臨挑戰但中國的電池更換技術或許能為解決電池問題提供解決方案蔚來汽車在中國成功建立了電池更換站網路並計劃擴展至歐洲然而在美國推廣此技術仍有挑戰公司提出了新型態的電池更換站或許將改變電動車未來,中國正崛起的電池更換商業模式可解決美國電動車銷售不如預期的問題原文連結原文內容美國電動車正面臨成長困境電池時間過長以及人們對充滿電後的有效行駛里程的焦慮是問題之一或許在中國執行成功的電池更換成為解決這一困境的解決方案蔚來汽車於年創立已在中國建立了由多個電池更換站組成的網路該公司允許客戶在不支付電池全部費用的情況下購買電動車然後向他們收取每月的訂閱費以便在電池電量耗盡時可至電池更換站更換電池蔚來的這一項策略除了是要降低電動車的前期成本之外蔚來的電池交換系統還有其他好處其中一項好處就是讓消費者可在不到五分鐘的時間內更換電池如果是急需長距離旅行的客戶亦可更換可行駛更長距離的電池讓客戶覺得更加便利近幾個月來蔚來汽車的電池更換策略在競爭激烈的中國電動車市場上受到關注該公司與其他電動車製造商吉利江淮和奇瑞簽署了協議共同開發電池更換技術對於蔚來汽車來說更換電池仍然比常規充電貴得多如今蔚來汽車的換電站中只有約實現收支平衡而且該公司尚未實現盈利即使如此蔚來汽車仍計劃大幅擴大其業務甚至包括中國以外的地區該公司已在歐洲設立個電池更換站並計劃推出一系列價格實惠的新電動車以提高在歐洲的銷售量無獨有偶中國電動車電池巨頭寧德時代和網路叫車滴滴出行成立了一家專注於電池更換技術的合資企業尋求利用各自的優勢在中國電動車充電基礎設施市場取得進展表示從純粹的技術角度來看更換電池是靈丹妙藥它解決了人們使用電動車時遇到的所有大問題畢竟最強大的插入式電池充電器仍需要分鐘才能將電動車充電至可是電池更換站只需分鐘以下即可更換充滿電的電池不過電池更換在美國面臨的前景比在中國更具挑戰性因為中國銷售的電動車數量龐大這意味著汽車製造商可以建立自己的更換電池網絡而無需依賴與競爭對手達成的交易可是在美國建立電池交換網路需要美國汽車製造商之間的密切合作他們必須同意使用具有相似尺寸和設計的電池如今加州一家新創公司開發了新型態的電池更換站可以在五分鐘內更換充滿電的電池且可以根據不同電池類型進行電池交換免去設計相似尺寸電池的擔憂未來計劃向用戶收取使用其更換電池站的電池訂閱費該公司在西班牙日本和加州設有電池換電站主要與等車隊提供商合作如果技術能夠成功那麼將對未來美國電動車帶來正面的循環與競爭只不過特斯拉會同意嗎就成為關鍵了心得說明字以上電動車市場面臨挑戰但中國的電池更換技術或許能為解決電池問題提供解決方案蔚來汽車在中國成功建立了電池更換站網路並計劃擴展至歐洲然而在美國推廣此技術仍有挑戰公司提出了新型態的電池更換站或許將改變電動車未來,"{""文章分類"": ""性價比方面"",""情緒"": ""正面"",}",,
2024-02-06 17:17:44,問題為啥很多人沒開過特斯拉卻能批評的一無是,話說身邊有很多人對於特斯拉好像很有意見但是他們卻沒半個人開過特斯拉常常說特斯拉這個車子不好每次聽到不外乎就是什麼底盤不好啦避震不好公差很大電池很容易壞之類的不如買車甚至還有人說萬一以後台灣停電你車就廢了之類為啥很多人沒開過特斯拉卻能批評的一無是處,話說身邊有很多人對於特斯拉好像很有意見但是他們卻沒半個人開過特斯拉常常說特斯拉這個車子不好每次聽到不外乎就是什麼底盤不好啦避震不好公差很大電池很容易壞之類的不如買車甚至還有人說萬一以後台灣停電你車就廢了之類為啥很多人沒開過特斯拉卻能批評的一無是處,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面""}",,
2024-02-06 17:32:50,問題為啥很多人沒開過特斯拉卻能批評的一無是,話說身邊有很多人對於納智捷好像很有意見但是他們卻沒半個人開過納智捷常常說納智捷這個車子不好每次聽到不外乎就是什麼底盤不好啦避震不好公差很大電池很容易壞之類的不如買車甚至還有人說萬一以後台灣品牌停產你就要失業了之類為啥很多人沒開過納智捷卻能批評的一無是處關於囚牌汽車當年護衛隊吹癌董民族工業為國為民為了大家未來的大企業家創新品牌投入資本為了台灣人的未來奮鬥台灣人不支持囚車就是叛國就是不愛台灣就是挾洋自重就是鬼島劣根性民族就是老害誤國批評納智捷的都騎勁戰窮逼嘴跑他們買不起只會窮酸其實把愛台灣愛國家愛民族工業改成格局大一點用愛地球愛人類愛環保代替囚牌汽車的護衛隊就可以跟特斯拉神教無痛轉換,話說身邊有很多人對於納智捷好像很有意見但是他們卻沒半個人開過納智捷常常說納智捷這個車子不好每次聽到不外乎就是什麼底盤不好啦避震不好公差很大電池很容易壞之類的不如買車甚至還有人說萬一以後台灣品牌停產你就要失業了之類為啥很多人沒開過納智捷卻能批評的一無是處關於囚牌汽車當年護衛隊吹癌董民族工業為國為民為了大家未來的大企業家創新品牌投入資本為了台灣人的未來奮鬥台灣人不支持囚車就是叛國就是不愛台灣就是挾洋自重就是鬼島劣根性民族就是老害誤國批評納智捷的都騎勁戰窮逼嘴跑他們買不起只會窮酸其實把愛台灣愛國家愛民族工業改成格局大一點用愛地球愛人類愛環保代替囚牌汽車的護衛隊就可以跟特斯拉神教無痛轉換,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
2024-02-06 17:46:55,情報未來可能取消檔桿,當上帝為你關了一扇門同時會幫你開一扇窗會在車頂上安裝實體按鍵你說好不好玩,當上帝為你關了一扇門同時會幫你開一扇窗會在車頂上安裝實體按鍵你說好不好玩,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
2024-02-06 17:57:13,問題為啥很多人沒開過特斯拉卻能批評的一無是,對我老婆也是這樣我一直覺得特斯拉很帥我還聽開特斯拉的人說開特斯拉就像原本用智障型手機突然換成智慧型手機那樣我也覺得很神奇很想開看看但我每次提到要買特斯拉我老婆開始嫌東嫌西什麼充電麻煩之類的我也很想反駁她憑什麼沒有開過特斯拉還敢嘴人但我老婆最近買了一台全新賓士給我開只好放棄特斯拉了哭,對我老婆也是這樣我一直覺得特斯拉很帥我還聽開特斯拉的人說開特斯拉就像原本用智障型手機突然換成智慧型手機那樣我也覺得很神奇很想開看看但我每次提到要買特斯拉我老婆開始嫌東嫌西什麼充電麻煩之類的我也很想反駁她憑什麼沒有開過特斯拉還敢嘴人但我老婆最近買了一台全新賓士給我開只好放棄特斯拉了哭,"{""文章分類"": ""使用者體驗"",""情緒"": ""負面"",}",,
