artDate,artTitle,artContent,sentence,LLM,情緒,文章分類
2024-01-01 15:22:36,新聞特斯拉充電曲線曝光,原文連結原文內容特斯拉充電曲線曝光電池表現堪憂記者陳修凱台北報導特斯拉電動皮卡自交付以來其搭載的電池性能備受質疑尤其是考量使用該電池後充電速度大幅下降的案例近日第一個完整充電曲線曝光似乎讓這些擔憂成真這款備受期待的電動車需要花費很長時間才能充滿電特斯拉搭載的電池性能受到質疑翻攝之家之家報導是特斯拉首款全面採用電池的車型為了確保充足的電池供應特斯拉年稍早時停止在德州生產這款車型因電池性能不佳而備受詬病充電時間遠超過採用電池的佛里蒙特版本主要原因是充電功率在充電過程早期就迅速下降導致實際充電時間遠超過特斯拉官方宣稱的分鐘達到針對是否重蹈覆轍的質疑特斯拉曾信誓旦旦地表示這款皮卡將使用更先進的電池號稱能量密度提升但並未提供具體的充電性能數據早期被拍到的充電畫面也讓人聯想到的糟糕表現但由於缺乏完整充電曲線尚難以定論聖誕節前有人發現一輛在超級充電站充電電量時充電功率僅遠遠低於其他特斯拉車型在類似電量水準的充電至預計時間也長達分鐘表現平平特斯拉粉絲辯稱這輛車可能接入了功率較低的超級充電樁還有人猜測可能針對充電器進行優化導致超級充電樁的充電效率不佳但考慮到特斯拉採用與通用汽車類似的串並聯技術無需逆變器即可在和電壓下為電池充電這種說法似乎站不住腳愈來愈多人傾向於相信的充電性能確實如懷疑者所言差強人意上周六一位車主在分享該車的整個充電過程揭示其充電特性零電量至電量需要分鐘充電功率曲線從電量時的急劇下降至電量時的然後繼續下降在至電量之間穩定在約對於這種令人失望的表現有兩種解釋一是電池性能確實不佳二是特斯拉在軟體層面限制其充電性能以便蒐集足夠的數據評估電池的長期表現回顧以往特斯拉曾有過在確認安全後解鎖更多電池容量並提高充電速度的歷史希望車主也能迎來類似的優化升級特斯拉充電曲線曝光翻攝之家心得說明字以上再配上另一個新聞在德州工廠生產的電池尚未進入量產階段由於新型乾塗層技術在生產陰極的工業規模尚不成熟在品質還沒穩定下來前推測新品瑕疵率都會比較高所以這部的電池可能但是值不值得入手呢分析如下與定價相當顯不合理車身設計用上不銹鋼車身防彈車門成本比較高超大擋風玻璃超大的雨刷成本再增加線控轉向系統後輪轉向成本再增加很多採用電氣結構相對傳統過去超大量量產成本再增加視訊後照鏡增加鏡頭成本再增加電動後蓋有負重功能成本再增加全幅式方向盤沒有量產的方向盤成本比較高當汽車車身和配備成本全面提高結果終端售價沒有大幅反應顯然可以合理推測部分材料的會否則是推出來回饋車迷邊賣邊做慈善結論對經濟相當有餘裕的車主來說是一部值得收藏的玩具它能讓車主在都市裡把玩一翻但送進極圈雪地仍然是一部廢物,原文連結原文內容特斯拉充電曲線曝光電池表現堪憂記者陳修凱台北報導特斯拉電動皮卡自交付以來其搭載的電池性能備受質疑尤其是考量使用該電池後充電速度大幅下降的案例近日第一個完整充電曲線曝光似乎讓這些擔憂成真這款備受期待的電動車需要花費很長時間才能充滿電特斯拉搭載的電池性能受到質疑翻攝之家之家報導是特斯拉首款全面採用電池的車型為了確保充足的電池供應特斯拉年稍早時停止在德州生產這款車型因電池性能不佳而備受詬病充電時間遠超過採用電池的佛里蒙特版本主要原因是充電功率在充電過程早期就迅速下降導致實際充電時間遠超過特斯拉官方宣稱的分鐘達到針對是否重蹈覆轍的質疑特斯拉曾信誓旦旦地表示這款皮卡將使用更先進的電池號稱能量密度提升但並未提供具體的充電性能數據早期被拍到的充電畫面也讓人聯想到的糟糕表現但由於缺乏完整充電曲線尚難以定論聖誕節前有人發現一輛在超級充電站充電電量時充電功率僅遠遠低於其他特斯拉車型在類似電量水準的充電至預計時間也長達分鐘表現平平特斯拉粉絲辯稱這輛車可能接入了功率較低的超級充電樁還有人猜測可能針對充電器進行優化導致超級充電樁的充電效率不佳但考慮到特斯拉採用與通用汽車類似的串並聯技術無需逆變器即可在和電壓下為電池充電這種說法似乎站不住腳愈來愈多人傾向於相信的充電性能確實如懷疑者所言差強人意上周六一位車主在分享該車的整個充電過程揭示其充電特性零電量至電量需要分鐘充電功率曲線從電量時的急劇下降至電量時的然後繼續下降在至電量之間穩定在約對於這種令人失望的表現有兩種解釋一是電池性能確實不佳二是特斯拉在軟體層面限制其充電性能以便蒐集足夠的數據評估電池的長期表現回顧以往特斯拉曾有過在確認安全後解鎖更多電池容量並提高充電速度的歷史希望車主也能迎來類似的優化升級特斯拉充電曲線曝光翻攝之家心得說明字以上再配上另一個新聞在德州工廠生產的電池尚未進入量產階段由於新型乾塗層技術在生產陰極的工業規模尚不成熟在品質還沒穩定下來前推測新品瑕疵率都會比較高所以這部的電池可能但是值不值得入手呢分析如下與定價相當顯不合理車身設計用上不銹鋼車身防彈車門成本比較高超大擋風玻璃超大的雨刷成本再增加線控轉向系統後輪轉向成本再增加很多採用電氣結構相對傳統過去超大量量產成本再增加視訊後照鏡增加鏡頭成本再增加電動後蓋有負重功能成本再增加全幅式方向盤沒有量產的方向盤成本比較高當汽車車身和配備成本全面提高結果終端售價沒有大幅反應顯然可以合理推測部分材料的會否則是推出來回饋車迷邊賣邊做慈善結論對經濟相當有餘裕的車主來說是一部值得收藏的玩具它能讓車主在都市裡把玩一翻但送進極圈雪地仍然是一部廢物,"{""文章分類"": ""性價比方面"",""情緒"": ""負面""}",,
2024-01-01 18:18:48,討論尾翼要時速多少以上才有感,看到路上有些車會裝尾翼但台灣的路況很少機會能夠飆到很高速還是沒有想像中開那麼快尾翼就有發揮功能了一般車中特斯拉不是最快的嗎但很少看到特斯拉裝尾翼為啥,看到路上有些車會裝尾翼但台灣的路況很少機會能夠飆到很高速還是沒有想像中開那麼快尾翼就有發揮功能了一般車中特斯拉不是最快的嗎但很少看到特斯拉裝尾翼為啥,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2024-01-02 00:03:40,問題塞車塞到引擎過熱水箱沒水,車是快滿年第一代進口版最近開冷氣壓縮機有異音跟震動所以冬天只開送風不開冷氣剛剛從台北南下走五楊不幸碰到前面火燒車事故回堵公里一路走走停停大概半個多小時發現前面有白煙以為是前車排氣管冒煙仔細看前車是特斯拉原來是自己引擎冒煙溫度表指針飆到頂還好剛好塞在楊梅休息站入口急忙進去停車檢查發現副水箱周圍有一點噴濺的痕跡副水箱發燙裡面完全沒水去萊爾富買了瓶純水加滿沒看到明顯的漏水之後開到新竹一路溫度都正常到家再看副水箱還是滿水請問該馬上開回保養廠檢查比較好還是觀察一下撐到週末再進廠好,車是快滿年第一代進版最近開冷氣壓縮機有異音跟震動所以冬天只開送風不開冷氣剛剛從台北南下走五楊不幸碰到前面火燒車事故回堵公里一路走走停停大概半個多小時發現前面有白煙以為是前車排氣管冒煙仔細看前車是特斯拉原來是自己引擎冒煙溫度表指針飆到頂還好剛好塞在楊梅休息站入急忙進去停車檢查發現副水箱周圍有一點噴濺的痕跡副水箱發燙裡面完全沒水去萊爾富買了瓶純水加滿沒看到明顯的漏水之後開到新竹一路溫度都正常到家再看副水箱還是滿水請問該馬上開回保養廠檢查比較好還是觀察一下撐到週末再進廠好,"{""文章分類"": ""安全性方面"",""情緒"": ""負面"",}",,
2024-01-02 02:35:45,討論油車什麼時候會被台灣淘汰,台灣一年小汽車銷量四十萬台等級請問電動車何時一年可以在台灣銷售萬台不知道今年電動車賣了幾台油車跟油車之間理論上不同的牌子替代率可以到因為使用習慣跟方式完全一樣是同質的產品油車跟電動車是無法完全替代的因為消費者要改變使用習慣跟補充燃料的方式光是完全可以替代的產品台灣市占第一的油車也才佔了的市場還很難完全幹掉同行油車與電車相比根本是兩碼子事情東西請問特斯拉何時先衝到市占第一要幹掉油車先從幹掉市占第一的油車開始吧其他地方的電車也一樣先幹掉市占第一的油車再說吧其實當年電車比油車早出來年照理說是要出來幹掉馬車的只不過電車不但沒幹掉馬車還被新興動力的油車幹掉當時也沒什麼油車的加油站也沒聽說政府補貼什麼油車車主電動車就變成被油車做掉了談到化電車可是老資格比還希望這次電動車從歷史灰燼中死灰復燃能先搶幾個市占第一再說聽說今年豐田賣了一千萬台算是死貓跳腳嗎,台灣一年小汽車銷量四十萬台等級請問電動車何時一年可以在台灣銷售萬台不知道今年電動車賣了幾台油車跟油車之間理論上不同的牌子替代率可以到因為使用習慣跟方式完全一樣是同質的產品油車跟電動車是無法完全替代的因為消費者要改變使用習慣跟補充燃料的方式光是完全可以替代的產品台灣市占第一的油車也才佔了的市場還很難完全幹掉同行油車與電車相比根本是兩碼子事情東西請問特斯拉何時先衝到市占第一要幹掉油車先從幹掉市占第一的油車開始吧其他地方的電車也一樣先幹掉市占第一的油車再說吧其實當年電車比油車早出來年照理說是要出來幹掉馬車的只不過電車不但沒幹掉馬車還被新興動力的油車幹掉當時也沒什麼油車的加油站也沒聽說政府補貼什麼油車車主電動車就變成被油車做掉了談到化電車可是老資格比還希望這次電動車從歷史灰燼中死灰復燃能先搶幾個市占第一再說聽說今年豐田賣了一千萬台算是死貓跳腳嗎,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-01-02 11:34:10,新聞年台灣最熱賣款新車揭曉,年台灣最熱賣款新車揭曉神車第度蟬連冠軍記者張慶輝綜合報導隨著時間進入到新的一年台灣車市最熱賣的款新車成績也在第個上班日正式揭曉台灣車市在去年共賣出台新車總市場較前年有成長不僅依舊是最大贏家也再次拿下年度銷量冠軍這是繼年上榜以來第次成功衛冕而是今年的最大黑馬在經過完整的年銷售後最終以台登上排行榜在陣營方面今年由以台再次稱霸神車地位排在後面的依序是進口休旅與國產房車等兩位前任神車分別拿下第與第名雖然在今年月正式停產改由接手後販售未滿年不過末代仍是以台擠進第強而全品牌今年共賣出台新車市佔率達到依舊是台灣最大汽車品牌在陣營方面在旗下所有產品均進入全新世代後也實際反映在銷售數字上年共賣出台新車市佔率並站上第大汽車品牌其中在改款前後的切換期間銷售火力沒有停歇最終全年共繳出台的成績成為年度第暢銷的新車並再度拿下國產中型休旅車冠軍的頭銜年的最大黑馬絕對非莫屬有了完整的年銷售後最終共賣出台在年底反超成功登上第名全品牌也共賣出台新車以全新登場的品牌來說這樣的表現算是相當驚人後勢也相當值得期待福特的在有了旅行車等多樣化選擇加持後今年以台的佳績成功登上排行榜第名其中有超過一半的車主都選擇旅行車型顯見福特六和的這步棋確實奏效而前年第季推出小改款今年追加特仕車與動力的則是穩定輸出以台站上年度銷售第名至於年另一檔精采好戲國產輕型商用大戰最終是由拿下勝利在廂型車商業用戶與休閒玩家通吃之下全年共賣出台而中華的依舊表現不俗在年共賣出台在級距仍然保有一席之地同樣是相當有看頭的豪華進口車爭霸戰年由再下一城以台成為台灣最熱賣的豪華進口車品牌其中更是繳出台的亮眼成績登上了暢銷車排行榜的第名賓士則在年於台灣賣出台新車其中是最受歡迎的車型共計掛牌台至於話題品牌特斯拉雖然全品牌銷量數字不是特別亮眼不過旗下也台成績擠上銷量榜第名,年台灣最熱賣款新車揭曉神車第度蟬連冠軍記者張慶輝綜合報導隨著時間進入到新的一年台灣車市最熱賣的款新車成績也在第個上班日正式揭曉台灣車市在去年共賣出台新車總市場較前年有成長不僅依舊是最大贏家也再次拿下年度銷量冠軍這是繼年上榜以來第次成功衛冕而是今年的最大黑馬在經過完整的年銷售後最終以台登上排行榜在陣營方面今年由以台再次稱霸神車地位排在後面的依序是進休旅與國產房車等兩位前任神車分別拿下第與第名雖然在今年月正式停產改由接手後販售未滿年不過末代仍是以台擠進第強而全品牌今年共賣出台新車市佔率達到依舊是台灣最大汽車品牌在陣營方面在旗下所有產品均進入全新世代後也實際反映在銷售數字上年共賣出台新車市佔率並站上第大汽車品牌其中在改款前後的切換期間銷售火力沒有停歇最終全年共繳出台的成績成為年度第暢銷的新車並再度拿下國產中型休旅車冠軍的頭銜年的最大黑馬絕對非莫屬有了完整的年銷售後最終共賣出台在年底反超成功登上第名全品牌也共賣出台新車以全新登場的品牌來說這樣的表現算是相當驚人後勢也相當值得期待福特的在有了旅行車等多樣化選擇加持後今年以台的佳績成功登上排行榜第名其中有超過一半的車主都選擇旅行車型顯見福特六和的這步棋確實奏效而前年第季推出小改款今年追加特仕車與動力的則是穩定輸出以台站上年度銷售第名至於年另一檔精采好戲國產輕型商用大戰最終是由拿下勝利在廂型車商業用戶與休閒玩家通吃之下全年共賣出台而中華的依舊表現不俗在年共賣出台在級距仍然保有一席之地同樣是相當有看頭的豪華進車爭霸戰年由再下一城以台成為台灣最熱賣的豪華進車品牌其中更是繳出台的亮眼成績登上了暢銷車排行榜的第名賓士則在年於台灣賣出台新車其中是最受歡迎的車型共計掛牌台至於話題品牌特斯拉雖然全品牌銷量數字不是特別亮眼不過旗下也台成績擠上銷量榜第名,"{""文章分類"": ""性價比方面"",""情緒"": ""正面""}",,
2024-01-02 13:49:56,問車後驅和長里程你們會怎麼選,禮拜天去試駕試駕後感覺很不錯又快又穩試的是長里程吋輪圈不知道吋輪圈開起來感覺有沒有這麼好考慮到未來稅金問題先把剔除掉後驅里程公里里程少稅金車價少萬長里程公里稅金因為本身在新竹家裡是可以裝充電樁有時候會開車回高雄老家考慮到這個問題是不是買長里程的比較好只是每年要多的稅金,禮拜天去試駕試駕後感覺很不錯又快又穩試的是長里程吋輪圈不知道吋輪圈開起來感覺有沒有這麼好考慮到未來稅金問題先把剔除掉後驅里程公里里程少稅金車價少萬長里程公里稅金因為本身在新竹家裡是可以裝充電樁有時候會開車回高雄老家考慮到這個問題是不是買長里程的比較好只是每年要多的稅金,"{""文章分類"": ""性價比方面"",""情緒"": ""正面"",}",,
2024-01-02 14:25:54,討論尾翼要時速多少以上才有感,改尾翼不如在引擎蓋上打孔好的空力套件一般人要開到下壓力不足很難吧開到改裝尾翼飛掉還比較有可能因為後車廂油壓桿有災情裝尾翼直接破保特斯拉有什麼問題以後再開一篇分享給大家,改尾翼不如在引擎蓋上打孔好的空力套件一般人要開到下壓力不足很難吧開到改裝尾翼飛掉還比較有可能因為後車廂油壓桿有災情裝尾翼直接破保特斯拉有什麼問題以後再開一篇分享給大家,"{""文章分類"": ""安全性方面"",""情緒"": ""負面""}",,
2024-01-02 15:27:53,新聞美國電池採購新規定生效多款電動車失去,原文連結原文內容美國電池採購新規定生效多款電動車失去補助資格工商時報鄭勝得符合美國電動車稅收抵免資格的電動車車款數量從款降至款圖本報資料照片美國財政部表示在新的電池採購規定日生效後許多電動車失去高達美元的稅收抵免資格包括日產特斯拉全輪驅動版部分特斯拉款式與雪佛蘭的美國財政部年月發布指引方針詳細說明新的電池採購規定目的是讓美國電動車供應鏈擺脫對於中國大陸的高度依賴該規定於日正式生效這使得符合美國電動車稅收抵免資格的電動車車款數量從款降至款此數據包括同一車型的不同版本美國財政部表示部分汽車製造商尚未提交符合資格車輛的數據這意味著該清單可能出現變動心得說明字以上根據美國財政部公告從年開始符合條件的清潔車輛不得包含任何由製造或組裝的電池元件從年開始符合條件的清潔車輛不得包含任何由提取加工或回收的關鍵礦物電池元件要求為了滿足電池元件要求並有資格獲得美元的抵免額電池元件價值的適用百分比必須在北美製造或組裝年適用百分比為年和年的適用百分比為年適用百分比為年適用百分比為到年適用的百分比為從年開始適用百分比為關鍵礦物需求為了滿足關鍵礦物要求並有資格獲得美元的抵免額電池中所含關鍵礦物價值的適用百分比必須在美國或與美國簽訂自由貿易協定的國家地區提取或加工或在北美回收根據通脹削減法案的規定年適用百分比為年適用百分比為到年適用百分比為年適用百分比為從年開始適用百分比為從年開始符合條件的清潔車輛不得包含任何由受關注的外國實體製造的電池元件從年開始符合條件的清潔車輛不得包含由受關注的外國實體提取加工或回收的任何關鍵礦物目前確定取得租稅減免的車款如下資料來源如果電動車沒在上列名單內代表使用了中國供應鏈的電池或者可能正在申請中尚未得到核可在台灣也要儘快敦促政府儘早結束優惠政策恢復課徵牌燃稅對非在台灣本土投資生產元件課徵高額貨物稅並逐年要求提供生產比重,原文連結原文內容美國電池採購新規定生效多款電動車失去補助資格工商時報鄭勝得符合美國電動車稅收抵免資格的電動車車款數量從款降至款圖本報資料照片美國財政部表示在新的電池採購規定日生效後許多電動車失去高達美元的稅收抵免資格包括日產特斯拉全輪驅動版部分特斯拉款式與雪佛蘭的美國財政部年月發布指引方針詳細說明新的電池採購規定目的是讓美國電動車供應鏈擺脫對於中國大陸的高度依賴該規定於日正式生效這使得符合美國電動車稅收抵免資格的電動車車款數量從款降至款此數據包括同一車型的不同版本美國財政部表示部分汽車製造商尚未提交符合資格車輛的數據這意味著該清單可能出現變動心得說明字以上根據美國財政部公告從年開始符合條件的清潔車輛不得包含任何由製造或組裝的電池元件從年開始符合條件的清潔車輛不得包含任何由提取加工或回收的關鍵礦物電池元件要求為了滿足電池元件要求並有資格獲得美元的抵免額電池元件價值的適用百分比必須在北美製造或組裝年適用百分比為年和年的適用百分比為年適用百分比為年適用百分比為到年適用的百分比為從年開始適用百分比為關鍵礦物需求為了滿足關鍵礦物要求並有資格獲得美元的抵免額電池中所含關鍵礦物價值的適用百分比必須在美國或與美國簽訂自由貿易協定的國家地區提取或加工或在北美回收根據通脹削減法案的規定年適用百分比為年適用百分比為到年適用百分比為年適用百分比為從年開始適用百分比為從年開始符合條件的清潔車輛不得包含任何由受關注的外國實體製造的電池元件從年開始符合條件的清潔車輛不得包含由受關注的外國實體提取加工或回收的任何關鍵礦物目前確定取得租稅減免的車款如下資料來源如果電動車沒在上列名單內代表使用了中國供應鏈的電池或者可能正在申請中尚未得到核可在台灣也要儘快敦促政府儘早結束優惠政策恢復課徵牌燃稅對非在台灣本土投資生產元件課徵高額貨物稅並逐年要求提供生產比重,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-01-02 16:24:30,新聞瑞典坦克車日系轎車街頭對撞車頭撞,瑞典坦克車日系轎車街頭對撞車頭撞爛零件噴散桃園市中壢區高鐵南路三段與中豐北路二段路口鄰近桃園棒球場今天上午時許輛豐田牌轎車與輛轎車發生碰撞強大的撞擊力道造成車車頭幾乎撞爛全毀破碎車體零件四處噴散雙方駕駛有多處擦挫傷所幸並無生命危險酒測值也皆為中壢警方指出歲許姓男子駕駛自小客由高鐵南路外側車道左轉中豐北路與對向高鐵南路三段直行的歲吳姓男子所駕駛的車輛發生碰撞因為撞擊力道過大導致雙方車輛嚴重毀損雙方酒測值皆為詳細肇事原因尚待釐清而號稱瑞典坦克號稱耐撞然而這起車禍仍造成嚴重毀損警方也呼籲民眾駕駛交通工具左右轉時應提前變換車道減速慢行注意並遵循轉彎號誌標誌及標線以免發生車禍補充兩張其他新聞拍的照片鋁罐坦克字心得特斯拉就會寫特斯拉日系國產就寫豐田看照片應該不難判斷坦克是哪一台撞贏應該沒人有意見看起來是用前防撞桿撞的前防撞桿,瑞典坦克車日系轎車街頭對撞車頭撞爛零件噴散桃園市中壢區高鐵南路三段與中豐北路二段路鄰近桃園棒球場今天上午時許輛豐田牌轎車與輛轎車發生碰撞強大的撞擊力道造成車車頭幾乎撞爛全毀破碎車體零件四處噴散雙方駕駛有多處擦挫傷所幸並無生命危險酒測值也皆為中壢警方指出歲許姓男子駕駛自小客由高鐵南路外側車道左轉中豐北路與對向高鐵南路三段直行的歲吳姓男子所駕駛的車輛發生碰撞因為撞擊力道過大導致雙方車輛嚴重毀損雙方酒測值皆為詳細肇事原因尚待釐清而號稱瑞典坦克號稱耐撞然而這起車禍仍造成嚴重毀損警方也呼籲民眾駕駛交通工具左右轉時應提前變換車道減速慢行注意並遵循轉彎號誌標誌及標線以免發生車禍補充兩張其他新聞拍的照片鋁罐坦克字心得特斯拉就會寫特斯拉日系國產就寫豐田看照片應該不難判斷坦克是哪一台撞贏應該沒人有意見看起來是用前防撞桿撞的前防撞桿,"{""文章分類"": ""安全性方面"",""情緒"": ""負面""}",,
2024-01-02 16:54:40,討論跟,最近家裡的車子壞了之前開過感覺還不錯所以這次考慮買一台萬感覺在加個就能上或後驅了沒開過純電動車請問跟比起來花費真的會比較少嗎電車會不會開沒多久就壞了之類的可以分享一下嗎謝謝家裡南部透天不過我媽有時候會開到南投回娘家那裏可以就無法充電了我媽是希望至少能開十到十五年,最近家裡的車子壞了之前開過感覺還不錯所以這次考慮買一台萬感覺在加個就能上或後驅了沒開過純電動車請問跟比起來花費真的會比較少嗎電車會不會開沒多久就壞了之類的可以分享一下嗎謝謝家裡南部透天不過我媽有時候會開到南投回娘家那裏可以就無法充電了我媽是希望至少能開十到十五年,"{""文章分類"": ""性價比方面"",""情緒"": ""正面"",""說明"": ""作者認為，萬感輛在加個電機後，花費將會比純電動車少。然而，也提到萬感輛有可能開沒多久就壞。作者還表示，他媽在南部透天開到南投回娘家那裏時無法充電。 ""}",,
2024-01-02 17:43:58,討論日本名車較少,日本要看到高級車高密度要到特定城市的特定區域以東京都來說青山代官山等地區的豪車稀有車能見度較高很非常多甚至可以看到一個車陣過去完全沒有日本國產車的景象但是出了這些區域大概就看不到太多外國豪車頂多就是豐田皇冠阿法這些車而已連都不多美國也差不多是這個狀況豪華車當然都有但是大部份的地區密度比台灣低很多也是要到很特定的區域才會開始多起來台灣豪華品牌車的密度相較下是真的高到很誇張尤其台北市跟台中市我好多外國朋友或長居國外的家人朋友回來看到都嘖嘖稱奇台灣特斯拉總量絕對是比起歐美日市場還少但是算市佔能見度絕對超越更別提在北中這兩個城市基本上每片出門都看到法拉利藍寶堅尼賓利這等級的車根本也不是什麼難事台灣人真的是有錢,日本要看到高級車高密度要到特定城市的特定區域以東京都來說青山代官山等地區的豪車稀有車能見度較高很非常多甚至可以看到一個車陣過去完全沒有日本國產車的景象但是出了這些區域大概就看不到太多外國豪車頂多就是豐田皇冠阿法這些車而已連都不多美國也差不多是這個狀況豪華車當然都有但是大部份的地區密度比台灣低很多也是要到很特定的區域才會開始多起來台灣豪華品牌車的密度相較下是真的高到很誇張尤其台北市跟台中市我好多外國朋友或長居國外的家人朋友回來看到都嘖嘖稱奇台灣特斯拉總量絕對是比起歐美日市場還少但是算市佔能見度絕對超越更別提在北中這兩個城市基本上每片出門都看到法拉利藍寶堅尼賓利這等級的車根本也不是什麼難事台灣人真的是有錢,"{""文章分類"": ""性價比方面"",""情緒"": ""正面""}",,
2024-01-02 23:56:20,新聞年台灣最暢銷款汽車囊括台,原文連結原文內容年台灣最暢銷款汽車囊括台年全台新車銷售戰報出爐賣最好的款新車囊括台其中休旅車年銷量達萬輛蟬聯單一車款銷售冠軍記者楊雅民攝記者楊雅民台北報導年全台新車銷售戰報出爐賣最好的款新車囊括台其中休旅車年銷量達萬輛蟬聯單一車款銷售冠軍銷售量排名第名的是年銷量達萬輛第名為年銷量為萬輛第名為的休旅車年銷量達萬輛第名為年銷量為萬輛中華汽車年銷量達萬輛排名第名豪華車品牌休旅車年銷量萬輛則擠進暢銷車的第名年銷量萬輛排名第名休旅車年銷量萬輛也擠進第名電動車年銷量輛排名第名心得說明很多台灣人想要用不會太貴的價錢買到不錯的車對這種消費者來說可能會認為汽車是很划算的選擇,原文連結原文內容年台灣最暢銷款汽車囊括台年全台新車銷售戰報出爐賣最好的款新車囊括台其中休旅車年銷量達萬輛蟬聯單一車款銷售冠軍記者楊雅民攝記者楊雅民台北報導年全台新車銷售戰報出爐賣最好的款新車囊括台其中休旅車年銷量達萬輛蟬聯單一車款銷售冠軍銷售量排名第名的是年銷量達萬輛第名為年銷量為萬輛第名為的休旅車年銷量達萬輛第名為年銷量為萬輛中華汽車年銷量達萬輛排名第名豪華車品牌休旅車年銷量萬輛則擠進暢銷車的第名年銷量萬輛排名第名休旅車年銷量萬輛也擠進第名電動車年銷量輛排名第名心得說明很多台灣人想要用不會太貴的價錢買到不錯的車對這種消費者來說可能會認為汽車是很划算的選擇,"{""文章分類"": ""車輛銷量方面"",""情緒"": ""正面"",}",,
2024-01-03 08:57:09,電車後驅版月交了台,去年台灣累積銷售台累積銷售台然後去年柏林廠的賣到歐洲以外一共台台灣佔去年特斯拉的賣到美加歐中國以外的區域一共台台灣佔說不定台灣的高階特斯拉賣的可能比日本還多想說就快說不要浪費篇幅事情就是這樣這不是節省篇幅的方法,去年台灣累積銷售台累積銷售台然後去年柏林廠的賣到歐洲以外一共台台灣佔去年特斯拉的賣到美加歐中國以外的區域一共台台灣佔說不定台灣的高階特斯拉賣的可能比日本還多想說就快說不要浪費篇幅事情就是這樣這不是節省篇幅的方法,"{""文章分類"": ""性價比方面"",""情緒"": ""負面"",}",,
2024-01-03 10:47:43,新聞全新於紐柏林北環賽道創下,原文連結原文內容保時捷測試車手駕駛全新原型車以分秒完成紐柏林北環賽道單圈挑戰刷新自己創下的歷史紀錄相較於他在年月駕駛配備性能套件的跑車所創下的單圈紀錄快了整整秒心得說明字以上雖然沒有打破的但是也比的快超多感覺追回來的可能性極低原文及網址連結心得或意見字不含標點符號,原文連結原文內容保時捷測試車手駕駛全新原型車以分秒完成紐柏林北環賽道單圈挑戰刷新自己創下的歷史紀錄相較於他在年月駕駛配備性能套件的跑車所創下的單圈紀錄快了整整秒心得說明字以上雖然沒有打破的但是也比的快超多感覺追回來的可能性極低原文及網址連結心得或意見字不含標點符號,"{""文章分類"":""使用者體驗"",""情緒"":""正面"",}",,
2024-01-03 11:03:56,電車後驅版月交了台,特斯拉的車很神奇的是她的車讓你開過之後完全無法再回到想開內燃機油車的念頭以前我也無法體驗但自己擁有了之後才知道這樣的感覺是什麼線性的加速沉穩的底盤人性的介面靈活的空間流利的造型方便的操作先進的遠端屌打的零百就是他那個誇張便利先進可手機遠端控制和車內超強的作業軟體讓你開到對這輛車跟中毒一樣回去開內燃機的車就渾身不對勁即使是油車有開門特斯拉讓你感覺光只是按油車引擎啟動鍵都覺得多餘的囉嗦重點是不用加油的低成本不說幾乎不用保養不用保養不用保養不用忍受消耗在保養廠的時間折磨不用浪費精神在確認保養項目花費不用擔心被保養廠灌水的強迫推銷開她的車像拿一樣真的回不去了加上越來越甜蜜的價格點會賣這麼好不意外他的電池保固萬公里你開計程車的阿難怪頭燈一對快萬另外會把車子開年的車主不是他的客群你擔心你的油車殘值二手價就好,特斯拉的車很神奇的是她的車讓你開過之後完全無法再回到想開內燃機油車的念頭以前我也無法體驗但自己擁有了之後才知道這樣的感覺是什麼線性的加速沉穩的底盤人性的介面靈活的空間流利的造型方便的操作先進的遠端屌打的零百就是他那個誇張便利先進可手機遠端控制和車內超強的作業軟體讓你開到對這輛車跟中毒一樣回去開內燃機的車就渾身不對勁即使是油車有開門特斯拉讓你感覺光只是按油車引擎啟動鍵都覺得多餘的囉嗦重點是不用加油的低成本不說幾乎不用保養不用保養不用保養不用忍受消耗在保養廠的時間折磨不用浪費精神在確認保養項目花費不用擔心被保養廠灌水的強迫推銷開她的車像拿一樣真的回不去了加上越來越甜蜜的價格點會賣這麼好不意外他的電池保固萬公里你開計程車的阿難怪頭燈一對快萬另外會把車子開年的車主不是他的客群你擔心你的油車殘值二手價就好,"{""文章分類"": ""使用者體驗"",""情緒"": ""正面"",}",,
